Date,Adj Close**,,
2024-05-01,"39,069.59",,
2024-04-01,"37,815.92",,
2024-03-01,"39,807.37",,
2024-02-01,"38,996.39",,
2024-01-01,"38,150.30",,
2023-12-01,"37,689.54",,
2023-11-01,"35,950.89",,
2023-10-01,"33,052.87",,
2023-09-01,"33,507.50",,
2023-08-01,"34,721.91",,
2023-07-01,"35,559.53",,
2023-06-01,"34,407.60",,
2023-05-01,"32,908.27",,
2023-04-01,"34,098.16",,
2023-03-01,"33,274.15",,
2023-02-01,"32,656.70",,
2023-01-01,"34,086.04",,
2022-12-01,"33,147.25",,
2022-11-01,"34,589.77",,
2022-10-01,"32,732.95",,
2022-09-01,"28,725.51",,
2022-08-01,"31,510.43",,
2022-07-01,"32,845.13",,
2022-06-01,"30,775.43",,
2022-05-01,"32,990.12",,
2022-04-01,"32,977.21",,
2022-03-01,"34,678.35",,
2022-02-01,"33,892.60",,
2022-01-01,"35,131.86",,
2021-12-01,"36,338.30",,
2021-11-01,"34,483.72",,
2021-10-01,"35,819.56",,
2021-09-01,"33,843.92",,
2021-08-01,"35,360.73",,
2021-07-01,"34,935.47",,
2021-06-01,"34,502.51",,
2021-05-01,"34,529.45",,
2021-04-01,"33,874.85",,
2021-03-01,"32,981.55",,
2021-02-01,"30,932.37",,
2021-01-01,"29,982.62",,
2020-12-01,"30,606.48",,
2020-11-01,"29,638.64",,
2020-10-01,"26,501.60",,
2020-09-01,"27,781.70",,
2020-08-01,"28,430.05",,
2020-07-01,"26,428.32",,
2020-06-01,"25,812.88",,
2020-05-01,"25,383.11",,
2020-04-01,"24,345.72",,
2020-03-01,"21,917.16",,
2020-02-01,"25,409.36",,
2020-01-01,"28,256.03",,
2019-12-01,"28,538.44",,
2019-11-01,"28,051.41",,
2019-10-01,"27,046.23",,
2019-09-01,"26,916.83",,
2019-08-01,"26,403.28",,
2019-07-01,"26,864.27",,
2019-06-01,"26,599.96",,
2019-05-01,"24,815.04",,
2019-04-01,"26,592.91",,
2019-03-01,"25,928.68",,
2019-02-01,"25,916.00",,
2019-01-01,"24,999.67",,
2018-12-01,"23,327.46",,
2018-11-01,"25,538.46",,
2018-10-01,"25,115.76",,
2018-09-01,"26,458.31",,
2018-08-01,"25,964.82",,
2018-07-01,"25,415.19",,
2018-06-01,"24,271.41",,
2018-05-01,"24,415.84",,
2018-04-01,"24,163.15",,
2018-03-01,"24,103.11",,
2018-02-01,"25,029.20",,
2018-01-01,"26,149.39",,
2017-12-01,"24,719.22",,
2017-11-01,"24,272.35",,
2017-10-01,"23,377.24",,
2017-09-01,"22,405.09",,
2017-08-01,"21,948.10",,
2017-07-01,"21,891.12",,
2017-06-01,"21,349.63",,
2017-05-01,"21,008.65",,
2017-04-01,"20,940.51",,
2017-03-01,"20,663.22",,
2017-02-01,"20,812.24",,
2017-01-01,"19,864.09",,
2016-12-01,"19,762.60",,
2016-11-01,"19,123.58",,
2016-10-01,"18,142.42",,
2016-09-01,"18,308.15",,
2016-08-01,"18,400.88",,
2016-07-01,"18,432.24",,
2016-06-01,"17,929.99",,
2016-05-01,"17,787.20",,
2016-04-01,"17,773.64",,
2016-03-01,"17,685.09",,
2016-02-01,"16,516.50",,
2016-01-01,"16,466.30",,
2015-12-01,"17,425.03",,
2015-11-01,"17,719.92",,
2015-10-01,"17,663.54",,
2015-09-01,"16,284.70",,
2015-08-01,"16,528.03",,
2015-07-01,"17,689.86",,
2015-06-01,"17,619.51",,
2015-05-01,"18,010.68",,
2015-04-01,"17,840.52",,
2015-03-01,"17,776.12",,
2015-02-01,"18,132.70",,
2015-01-01,"17,164.95",,
2014-12-01,"17,823.07",,
2014-11-01,"17,828.24",,
2014-10-01,"17,390.52",,
2014-09-01,"17,042.90",,
2014-08-01,"17,098.45",,
2014-07-01,"16,563.30",,
2014-06-01,"16,826.60",,
2014-05-01,"16,717.17",,
2014-04-01,"16,580.84",,
2014-03-01,"16,457.66",,
2014-02-01,"16,321.71",,
2014-01-01,"15,698.85",,
2013-12-01,"16,576.66",,
2013-11-01,"16,086.41",,
2013-10-01,"15,545.75",,
2013-09-01,"15,129.67",,
2013-08-01,"14,810.31",,
2013-07-01,"15,499.54",,
2013-06-01,"14,909.60",,
2013-05-01,"15,115.57",,
2013-04-01,"14,839.80",,
2013-03-01,"14,578.54",,
2013-02-01,"14,054.49",,
2013-01-01,"13,860.58",,
2012-12-01,"13,104.14",,
2012-11-01,"13,025.58",,
2012-10-01,"13,096.46",,
2012-09-01,"13,437.13",,
2012-08-01,"13,090.84",,
2012-07-01,"13,008.68",,
2012-06-01,"12,880.09",,
2012-05-01,"12,393.45",,
2012-04-01,"13,213.63",,
2012-03-01,"13,212.04",,
2012-02-01,"12,952.07",,
2012-01-01,"12,632.91",,
2011-12-01,"12,217.56",,
2011-11-01,"12,045.68",,
2011-10-01,"11,955.01",,
2011-09-01,"10,913.38",,
2011-08-01,"11,613.53",,
2011-07-01,"12,143.24",,
2011-06-01,"12,414.34",,
2011-05-01,"12,569.79",,
2011-04-01,"12,810.54",,
2011-03-01,"12,319.73",,
2011-02-01,"12,226.34",,
2011-01-01,"11,891.93",,
2010-12-01,"11,577.51",,
2010-11-01,"11,006.02",,
2010-10-01,"11,118.49",,
2010-09-01,"10,788.05",,
2010-08-01,"10,014.72",,
2010-07-01,"10,465.94",,
2010-06-01,"9,774.02",,
2010-05-01,"10,136.63",,
2010-04-01,"11,008.61",,
2010-03-01,"10,856.63",,
2010-02-01,"10,325.26",,
2010-01-01,"10,067.33",,
2009-12-01,"10,428.05",,
2009-11-01,"10,344.84",,
2009-10-01,"9,712.73",,
2009-09-01,"9,712.28",,
2009-08-01,"9,496.28",,
2009-07-01,"9,171.61",,
2009-06-01,"8,447.00",,
2009-05-01,"8,500.33",,
2009-04-01,"8,168.12",,
2009-03-01,"7,608.92",,
