Id,Label,Type
T_2009_03,March 2009,Temporal
T_2009_04,April 2009,Temporal
T_2009_05,May 2009,Temporal
T_2009_06,June 2009,Temporal
T_2009_07,July 2009,Temporal
T_2009_08,August 2009,Temporal
T_2009_09,September 2009,Temporal
T_2009_10,October 2009,Temporal
T_2009_11,November 2009,Temporal
T_2009_12,December 2009,Temporal
T_2010_01,January 2010,Temporal
T_2010_02,February 2010,Temporal
T_2010_03,March 2010,Temporal
T_2010_04,April 2010,Temporal
T_2010_05,May 2010,Temporal
T_2010_06,June 2010,Temporal
T_2010_07,July 2010,Temporal
T_2010_08,August 2010,Temporal
T_2010_09,September 2010,Temporal
T_2010_10,October 2010,Temporal
T_2010_11,November 2010,Temporal
T_2010_12,December 2010,Temporal
T_2011_01,January 2011,Temporal
T_2011_02,February 2011,Temporal
T_2011_03,March 2011,Temporal
T_2011_04,April 2011,Temporal
T_2011_05,May 2011,Temporal
T_2011_06,June 2011,Temporal
T_2011_07,July 2011,Temporal
T_2011_08,August 2011,Temporal
T_2011_09,September 2011,Temporal
T_2011_10,October 2011,Temporal
T_2011_11,November 2011,Temporal
T_2011_12,December 2011,Temporal
T_2012_01,January 2012,Temporal
T_2012_02,February 2012,Temporal
T_2012_03,March 2012,Temporal
T_2012_04,April 2012,Temporal
T_2012_05,May 2012,Temporal
T_2012_06,June 2012,Temporal
T_2012_07,July 2012,Temporal
T_2012_08,August 2012,Temporal
T_2012_09,September 2012,Temporal
T_2012_10,October 2012,Temporal
T_2012_11,November 2012,Temporal
T_2012_12,December 2012,Temporal
T_2013_01,January 2013,Temporal
T_2013_02,February 2013,Temporal
T_2013_03,March 2013,Temporal
T_2013_04,April 2013,Temporal
T_2013_05,May 2013,Temporal
T_2013_06,June 2013,Temporal
T_2013_07,July 2013,Temporal
T_2013_08,August 2013,Temporal
T_2013_09,September 2013,Temporal
T_2013_10,October 2013,Temporal
T_2013_11,November 2013,Temporal
T_2013_12,December 2013,Temporal
T_2014_01,January 2014,Temporal
T_2014_02,February 2014,Temporal
T_2014_03,March 2014,Temporal
T_2014_04,April 2014,Temporal
T_2014_05,May 2014,Temporal
T_2014_06,June 2014,Temporal
T_2014_07,July 2014,Temporal
T_2014_08,August 2014,Temporal
T_2014_09,September 2014,Temporal
T_2014_10,October 2014,Temporal
T_2014_11,November 2014,Temporal
T_2014_12,December 2014,Temporal
T_2015_01,January 2015,Temporal
T_2015_02,February 2015,Temporal
T_2015_03,March 2015,Temporal
T_2015_04,April 2015,Temporal
T_2015_05,May 2015,Temporal
T_2015_06,June 2015,Temporal
T_2015_07,July 2015,Temporal
T_2015_08,August 2015,Temporal
T_2015_09,September 2015,Temporal
T_2015_10,October 2015,Temporal
T_2015_11,November 2015,Temporal
T_2015_12,December 2015,Temporal
T_2016_01,January 2016,Temporal
T_2016_02,February 2016,Temporal
T_2016_03,March 2016,Temporal
T_2016_04,April 2016,Temporal
T_2016_05,May 2016,Temporal
T_2016_06,June 2016,Temporal
T_2016_07,July 2016,Temporal
T_2016_08,August 2016,Temporal
T_2016_09,September 2016,Temporal
T_2016_10,October 2016,Temporal
T_2016_11,November 2016,Temporal
T_2016_12,December 2016,Temporal
T_2017_01,January 2017,Temporal
T_2017_02,February 2017,Temporal
T_2017_03,March 2017,Temporal
T_2017_04,April 2017,Temporal
T_2017_05,May 2017,Temporal
T_2017_06,June 2017,Temporal
T_2017_07,July 2017,Temporal
T_2017_08,August 2017,Temporal
T_2017_09,September 2017,Temporal
T_2017_10,October 2017,Temporal
T_2017_11,November 2017,Temporal
T_2017_12,December 2017,Temporal
T_2018_01,January 2018,Temporal
T_2018_02,February 2018,Temporal
T_2018_03,March 2018,Temporal
T_2018_04,April 2018,Temporal
T_2018_05,May 2018,Temporal
T_2018_06,June 2018,Temporal
T_2018_07,July 2018,Temporal
T_2018_08,August 2018,Temporal
T_2018_09,September 2018,Temporal
T_2018_10,October 2018,Temporal
T_2018_11,November 2018,Temporal
T_2018_12,December 2018,Temporal
T_2019_01,January 2019,Temporal
T_2019_02,February 2019,Temporal
T_2019_03,March 2019,Temporal
T_2019_04,April 2019,Temporal
T_2019_05,May 2019,Temporal
T_2019_06,June 2019,Temporal
T_2019_07,July 2019,Temporal
T_2019_08,August 2019,Temporal
T_2019_09,September 2019,Temporal
T_2019_10,October 2019,Temporal
T_2019_11,November 2019,Temporal
T_2019_12,December 2019,Temporal
T_2020_01,January 2020,Temporal
T_2020_02,February 2020,Temporal
T_2020_03,March 2020,Temporal
T_2020_04,April 2020,Temporal
T_2020_05,May 2020,Temporal
T_2020_06,June 2020,Temporal
T_2020_07,July 2020,Temporal
T_2020_08,August 2020,Temporal
T_2020_09,September 2020,Temporal
T_2020_10,October 2020,Temporal
T_2020_11,November 2020,Temporal
T_2020_12,December 2020,Temporal
T_2021_01,January 2021,Temporal
T_2021_02,February 2021,Temporal
T_2021_03,March 2021,Temporal
T_2021_04,April 2021,Temporal
T_2021_05,May 2021,Temporal
T_2021_06,June 2021,Temporal
T_2021_07,July 2021,Temporal
T_2021_08,August 2021,Temporal
T_2021_09,September 2021,Temporal
T_2021_10,October 2021,Temporal
T_2021_11,November 2021,Temporal
T_2021_12,December 2021,Temporal
T_2022_01,January 2022,Temporal
T_2022_02,February 2022,Temporal
T_2022_03,March 2022,Temporal
T_2022_04,April 2022,Temporal
T_2022_05,May 2022,Temporal
T_2022_06,June 2022,Temporal
T_2022_07,July 2022,Temporal
T_2022_08,August 2022,Temporal
T_2022_09,September 2022,Temporal
T_2022_10,October 2022,Temporal
T_2022_11,November 2022,Temporal
T_2022_12,December 2022,Temporal
T_2023_01,January 2023,Temporal
T_2023_02,February 2023,Temporal
T_2023_03,March 2023,Temporal
T_2023_04,April 2023,Temporal
T_2023_05,May 2023,Temporal
T_2023_06,June 2023,Temporal
T_2023_07,July 2023,Temporal
T_2023_08,August 2023,Temporal
T_2023_09,September 2023,Temporal
T_2023_10,October 2023,Temporal
T_2023_11,November 2023,Temporal
T_2023_12,December 2023,Temporal
T_2024_01,January 2024,Temporal
T_2024_02,February 2024,Temporal
T_2024_03,March 2024,Temporal
T_2024_04,April 2024,Temporal
T_2024_05,May 2024,Temporal
S&P 500,S&P 500,Index
NASDAQ,NASDAQ,Index
Dow Jones,Dow Jones,Index
